,output_text,vector,output_data_source,index
2317,"به خدا کسی نجنبد چو تو تن زنی نجنبی	که پیاله هاست مردم تو شراب بخش خنبی
هله خواجه خاک او شو چو سوار شد به میدان	سر اسب را مگردان که تو سر نه ای تو سنبی
که در آن زمان سری تو که تو خویش دنب دانی	چو تو را سری هوس شد تو یقین بدانک دنبی
ز جهان گریز و وابر تو ز طاق و از طرنبش	چو ز خویش طاق گشتی ز چه بسته طرنبی
تو بدان خدای بنگر که صد اعتقاد بخشد	ز چه سنی است مروی ز چه رافضی است قنبی
بفرست سوی بینش همه نطق را و تن را	که تو را یکی نظر به که همیشه می غرنبی","[[ 0.00336844  0.00585058  0.00267253 ...  0.00600291 -0.00073115
   0.02959421]]",غزلیات مولوی,2841
2318,"بت من ز در درآمد به مبارکی و شادی	به مراد دل رسیدم به جهان بی مرادی
تو بپرس چون درآمد که برون نرفت هرگز	که درآمد و برون شد صفتی بود جمادی
غلطم مگو که چون شد ز چگونگی برون شد	تو چگونه ای ولیکن تو ز بی چگونه زادی
چه چگونه بد عدم را چه نشان نهی قدم را	نگر اولین قدم را که تو بس نکو نهادی
همه بیخودی پسندم همه تن چو گل بخندم	به طرب میان ببندم که چنین دری گشادی",[[0.00220753 0.00447182 0.01174087 ... 0.00984467 0.00470748 0.02628539]],غزلیات مولوی,2842
2319,"هله ای پری شب رو که ز خلق ناپدیدی	به خدا به هیچ خانه تو چنین چراغ دیدی
نه ز بادها بمیرد نه ز نم کمی پذیرد	نه ز روزگار گیرد کهنی و یا قدیدی
هله آسمان عالی ز تو خوش همه حوالی	سفری دراز کردی به مسافران رسیدی
تو بگو وگر نگویی به خدا که من بگویم	که چرا ستارگان را سوی کهکشان کشیدی
سخنی ز نسر طایر طلبیدم از ضمایر	که عجب در آن چمن ها که ملک بود پریدی
بزد آه سرد و گفتا که بر آن در است قفلی	که بجز عنایت شه نکند برو کلیدی
چو فغان او شنیدم سوی عشق بنگریدم	که چو نیستت سر او دل او چرا خلیدی
به جواب گفت عشقم که مکن تو باور او را	که درونه گنج دارد تو چه مکر او خریدی
چو شنیدم این بگفتم تو عجبتری و یا او	که هزار جوحی این جا نکند بجز مریدی
هله عشق عاشقان را و مسافران جان را	خوش و نوش و شادمان کن که هزار روز عیدی
تو چو یوسف جمالی که ز ناز لاابالی	به درآمدی و حالی کف عاشقان گزیدی
خمش ار چه داد داری طرب و گشاد داری	به چنین گشاد گویی که روان بایزیدی",[[0.00908336 0.00428473 0.00814352 ... 0.00397527 0.00496289 0.01697493]],غزلیات مولوی,2843
2320,"تو کیی در این ضمیرم که فزونتر از جهانی	تو که نکته جهانی ز چه نکته می جهانی
تو کدام و من کدامم تو چه نام و من چه نامم	تو چه دانه من چه دامم که نه اینی و نه آنی
تو قلم به دست داری و جهان چو نقش پیشت	صفتیش می نگاری صفتیش می ستانی
چو قلم ز دست بنهی بدهیش بی قلم تو	صفتی که نور گیرد ز خطاب لن ترانی
تن اگر چه در دوادو اثر نشان جان است	بنماید از لطافت رخ جان بدین نشانی
سخن و زبان اگر چه که نشان و فیض حق است	به چه ماند این زبانه به فسانه زبانی
گل و خار و باغ اگر چه اثری است ز آسمان ها	به چه ماند این حشیشی به جمال آسمانی
وگر آسمان و اختر دهدت نشان جانان	به چه ماند این دو فانی به جلالت معانی
بفروز آتشی را که در او نشان بسوزد	به نشان رسی تو آن دم که تو بی نشان بمانی
هجر الحبیب روحی و هما بلامکان	حجبا عن المدارک لنهایه التدانی
و هوائه ربیع نضرت به جنان	و جنانه محیط و جنانه جنانی","[[ 4.4881594e-07  6.4585420e-06 -5.2443534e-06 ...  1.8941832e-04
  -2.1480393e-05  1.0893388e-03]]",غزلیات مولوی,2844
2321,"بت من به طعنه گوید چه میان ره فتادی	صنما چرا نیفتم ز چنان میی که دادی
صنما چنان فتادم که به حشر هم نخیزم	چو چنان قدح گرفتی سر مشک را گشادی
شده ام خراب لیکن قدری وقوف دارم	که سرم تو برگرفتی به کنار خود نهادی
صنما ز چشم مستت که شرابدار عشق است	بدهی می و قدح نی چه عظیم اوستادی
کرم تو است این هم که شراب برد عقلم	که اگر به عقل بودی شکافدی ز شادی
قدحی به من بدادی که همی زنم دو دستک	که به یک قدح برستم ز هزار بی مرادی
به دو چشم شوخ مستت که طرب بزاد از وی	که تو روح اولینی و ز هیچ کس نزادی","[[ 2.9947115e-03 -2.7182274e-05  4.8266477e-03 ...  6.6024386e-03
   1.7514242e-02  2.1502178e-02]]",غزلیات مولوی,2845
2322,"چو مرا ز عشق کهنه صنما به یاد دادی	دل همچو آتشم را به هزار باد دادی
چو ز هجر تو به نالم ز خدا جواب آید	که چو یوسفی خریدی به چه در مزاد دادی
دو جهان اگر درآید به دلم حقیر باشد	دل خسته را ز عشقت چه عجب گشاد دادی
تو اگر ز خار گفتی دو هزار گل شکفتی	تو اگر چه تلخ گفتی همگی مراد دادی
تبریز شمس دین تو ز جهان جان چه داری	که دکان این جهان را تو چنین کساد دادی","[[-0.0001233   0.00558983  0.0004526  ...  0.01993334  0.01399246
   0.01650417]]",غزلیات مولوی,2846
2323,"سحر است خیز ساقی بکن آنچ خوی داری	سر خنب برگشای و برسان شراب ناری
چه شود اگر ز عیسی دو سه مرده زنده گردد	خوش و شیرگیر گردد ز کفت دو سه خماری

قدح چو آفتابت چو به دور اندرآید	برهد جهان تیره ز شب و ز شب شماری
ز شراب چون عقیقت شکفد گل حقیقت	که حیات مرغ زاری و بهار مرغزاری
بدهیم جان شیرین به شراب خسروانی	چو سر خمار ما را به کف کرم بخاری
که ز فکرت دقیقه خللی است در شقیقه	تو روان کن آب درمان بگشا ره مجاری
همه آتشی تو مطلق بر ما شد این محقق	که هزار دیگ سر را به تفی به جوش آری
همه مطربان خروشان همه از تو گشته جوشان	همه رخت خود فروشان خوششان همی فشاری","[[ 4.5086248e-03 -2.9212377e-05  3.7571106e-03 ...  8.6085647e-03
   2.7421676e-03  2.2392413e-02]]",غزلیات مولوی,2848
2324,"ز غم تو زار زارم هله تا تو شاد باشی	صنما در انتظارم هله تا تو شاد باشی
تو مرا چو خسته بینی نظر خجسته بینی	دل و جان به غم سپارم هله تا تو شاد باشی
ز غم دلم چه شادی به جفا چه اوستادی	دم شاد برنیارم هله تا تو شاد باشی
صنما چو تیغ دشنه تو به خون بنده تشنه	ز دو دیده خون ببارم هله تا تو شاد باشی
تو مرا چو شاد بینی سر و سینه پر ز کینی	سر خویش را نخارم هله تا تو شاد باشی
ز تو بخت و جاه دارم دل تو نگاه دارم	صنما بر این قرارم هله تا تو شاد باشی
تویی جان این زمانه تو نشسته پربهانه	ز زمانه برکنارم هله تا تو شاد باشی
تن و نفس تا نمیرد دل و جان صفا نگیرد	همه این شده ست کارم هله تا تو شاد باشی",[[0.00023998 0.00490711 0.01422004 ... 0.01066543 0.01148754 0.0022691 ]],غزلیات مولوی,2850
2325,"شب و روز آن نکوتر که به پیش یار باشی	به میان سرو و سوسن گل خوش عذار باشی
به طرب هزار چندان که بوند عیش مندان	به میان باغ خندان مثل انار باشی
نشوی چو خارهایی که خلند دست و پا را	به مثال نیشکرها که شکرنثار باشی
به مثال آفتابی که شهیر شد به بخشش	به میان پاکبازان به عطا مشار باشی
هله بس که تا شهنشه بگشاید و بگوید	چو خمش کنی نگویی و در انتظار باشی","[[-5.5357657e-04  9.1726924e-06 -2.8532111e-06 ...  5.1350117e-04
  -3.7973627e-05 -1.6596408e-04]]",غزلیات مولوی,2851
2326,"تو ز عشق خود نپرسی که چه خوب و دلربایی	دو جهان به هم برآید چو جمال خود نمایی
تو شراب و ما سبویی تو چو آب و ما چو جویی	نه مکان تو را نه سویی و همه به سوی مایی
به تو دل چگونه پوید نظرم چگونه جوید	که سخن چگونه پرسد ز دهان که تو کجایی
تو به گوش دل چه گفتی که به خنده اش شکفتی	به دهان نی چه دادی که گرفت قندخایی
تو به می چه جوش دادی به عسل چه نوش دادی	به خرد چه هوش دادی که کند بلندرایی
ز تو خاک ها منقش دل خاکیان مشوش	ز تو ناخوشی شده خوش که خوشی و خوش فزایی
طرب از تو باطرب شد عجب از تو بوالعجب شد	کرم از تو نوش لب شد که کریم و پرعطایی
دل خسته را تو جویی ز حوادثش تو شویی	سخنی به درد گویی که همو کند دوایی
ز تو است ابر گریان ز تو است برق خندان	ز تو خود هزار چندان که تو معدن وفایی",[[0.00313208 0.00729368 0.00340238 ... 0.0005659  0.00136604 0.0216393 ]],غزلیات مولوی,2853
