,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
344,416,1,3194,ادب یکی از صفات اخلاقی نیکو است که انسان باید داشته باشد,خموشی پیشه کن در مکتب عشق که درس عاشقی بی قیل و قال است,,0
345,417,26,3005,انسان نباید فخر فروشی داشته باشد.,خدا کســــی است کـــه باید بــــه دیدنش بروی خدا کسی که از آن سخت می هراسی نیست,,0
346,418,7,1412,ثروت چیز خوبی است,آن مطرب ما خوشست و چنگش دیوانه شود دل از ترنگش چون چنگ زند یکی تو بنگر کز لطف چگونه گشت رنگش گر تنگ آیی ز زندگانی برجه به کنار گیر تنگش,1240,0
347,419,33,4597,نباید در خوردن زیاده‌روی کرد,She refused to be bored chiefly because she wasn't boring,,0
348,420,21,357,آخرت را بر دنیا باید ترجیح داد,غم زمانه که هیچش کران نمی‌بینم دواش جز می چون ارغوان نمی‌بینم به ترک خدمت پیر مغان نخواهم گفت چرا که مصلحت خود در آن نمی‌بینم ز آفتاب قدح ارتفاع عیش بگیر چرا که طالع وقت آن چنان نمی‌بینم نشان اهل خدا عاشقیست با خود دار که در مشایخ شهر این نشان نمی‌بینم بدین دو دیده حیران من هزار افسوس که با دو آینه رویش عیان نمی‌بینم قد تو تا بشد از جویبار دیده من به جای سرو جز آب روان نمی‌بینم در این خمار کسم جرعه‌ای نمی‌بخشد ببین که اهل دلی در میان نمی‌بینم نشان موی میانش که دل در او بستم ز من مپرس که خود در میان نمی‌بینم من و سفینه حافظ که جز در این دریا بضاعت سخن درفشان نمی‌بینم,غزل    ۳۵۸,0
349,421,28,3510,باید شکرگزار باشیم,I would always rather be happy than dignified,,1
350,422,25,4438,بخشی از زمان هر روز را باید به تفریح و بخش دیگری را به کار اختصاص داد,"Always find opportunities to make someone smile, and to offer random acts of kindness in everyday life",,1
351,423,4,3297,نباید براساس ظاهر افراد را قضاوت کرد,Sometimes people are beautiful.Not in looks.Not in what they say.Just in what they are,,2
352,424,37,2962,باید در هنگام پیمان بستن دقت کنیم,حضور خاطر اگر در نماز معتبر است امید ما به نماز نکرده بیشتر است,,0
353,425,31,3904,باید خطاهای دیگران را ببخشیم,To go wrong in one's own way is better than to go right in someone else's,,0
354,426,30,2958,نباید مغرور باشیم,ما را نه غم دوزخ و نه حرص بهشت است بردار ز رخ پرده که مشتاق لقائیم,,1
355,427,46,377,نباید عیب دیگران را بر ملا کنیم,ما نگوییم بد و میل به ناحق نکنیم جامه کس سیه و دلق خود ازرق نکنیم عیب درویش و توانگر به کم و بیش بد است کار بد مصلحت آن است که مطلق نکنیم رقم مغلطه بر دفتر دانش نزنیم سر حق بر ورق شعبده ملحق نکنیم شاه اگر جرعه رندان نه به حرمت نوشد التفاتش به می صاف مروق نکنیم خوش برانیم جهان در نظر راهروان فکر اسب سیه و زین مغرق نکنیم آسمان کشتی ارباب هنر می‌شکند تکیه آن به که بر این بحر معلق نکنیم گر بدی گفت حسودی و رفیقی رنجید گو تو خوش باش که ما گوش به احمق نکنیم حافظ ار خصم خطا گفت نگیریم بر او ور به حق گفت جدل با سخن حق نکنیم,غزل    ۳۷۸,2
356,428,48,3203,باید از منافق دوری کنیم,در این عالم از هرچه بایستنیست نکوتر ز فرزند شایسته نیست,,0
357,429,44,5172,باید خسیس باشیم,"If you want to be happy, be",,0
358,430,25,336,بخشی از زمان هر روز را باید به تفریح و بخش دیگری را به کار اختصاص داد,چرا نه در پی عزم دیار خود باشم چرا نه خاک سر کوی یار خود باشم غم غریبی و غربت چو بر نمی‌تابم به شهر خود روم و شهریار خود باشم ز محرمان سراپرده وصال شوم ز بندگان خداوندگار خود باشم چو کار عمر نه پیداست باری آن اولی که روز واقعه پیش نگار خود باشم ز دست بخت گران خواب و کار بی‌سامان گرم بود گله‌ای رازدار خود باشم همیشه پیشه من عاشقی و رندی بود دگر بکوشم و مشغول کار خود باشم بود که لطف ازل رهنمون شود حافظ وگرنه تا به ابد شرمسار خود باشم,غزل    ۳۳۷,0
359,431,41,3099,صبر یکی از صفات خردمندان است,اجرام که ساکنان این ایوانند اسباب تردد خردمندانند,,0
360,432,31,131,باید خطاهای دیگران را ببخشیم,به آب روشن می عارفی طهارت کرد علی الصباح که میخانه را زیارت کرد همین که ساغر زرین خور نهان گردید هلال عید به دور قدح اشارت کرد خوشا نماز و نیاز کسی که از سر درد به آب دیده و خون جگر طهارت کرد امام خواجه که بودش سر نماز دراز به خون دختر رز خرقه را قصارت کرد دلم ز حلقه زلفش به جان خرید آشوب چه سود دید ندانم که این تجارت کرد اگر امام جماعت طلب کند امروز خبر دهید که حافظ به می طهارت کرد,غزل    ۱۳۲,0
361,433,19,3051,باید اهل یادگیری و دانش باشیم,آنجا که جهل مایه تمکین و سروریست باید به روز مردم دانا گریست,,2
362,434,7,5452,ثروت چیز خوبی است,و قال ع عیبک مستور ما اسعدک جدک,225,0
363,435,22,131,میزان موفقیت به اندازه میزان رنج و تلاش است,به آب روشن می عارفی طهارت کرد علی الصباح که میخانه را زیارت کرد همین که ساغر زرین خور نهان گردید هلال عید به دور قدح اشارت کرد خوشا نماز و نیاز کسی که از سر درد به آب دیده و خون جگر طهارت کرد امام خواجه که بودش سر نماز دراز به خون دختر رز خرقه را قصارت کرد دلم ز حلقه زلفش به جان خرید آشوب چه سود دید ندانم که این تجارت کرد اگر امام جماعت طلب کند امروز خبر دهید که حافظ به می طهارت کرد,غزل    ۱۳۲,1
364,436,25,3181,بخشی از زمان هر روز را باید به تفریح و بخش دیگری را به کار اختصاص داد,حاصل زندگی جز این نبود که بمیرد کسی برای کسی,,0
365,437,16,116,نباید از دیگران درخواست های متعدد داشت,دل ما به دور رویت ز چمن فراغ دارد که چو سرو پایبند است و چو لاله داغ دارد سر ما فرونیاید به کمان ابروی کس که درون گوشه گیران ز جهان فراغ دارد ز بنفشه تاب دارم که ز زلف او زند دم تو سیاه کم بها بین که چه در دماغ دارد به چمن خرام و بنگر بر تخت گل که لاله به ندیم شاه ماند که به کف ایاغ دارد شب ظلمت و بیابان به کجا توان رسیدن مگر آن که شمع رویت به رهم چراغ دارد من و شمع صبحگاهی سزد ار به هم بگرییم که بسوختیم و از ما بت ما فراغ دارد سزدم چو ابر بهمن که بر این چمن بگریم طرب آشیان بلبل بنگر که زاغ دارد سر درس عشق دارد دل دردمند حافظ که نه خاطر تماشا نه هوای باغ دارد,غزل    ۱۱۷,0
