,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
611,306,10,5,نباید عیبی که خودمان داریم را به دیگران نسبت دهیم,به ملازمان سلطان که رساند این دعا را که به شکر پادشاهی ز نظر مران گدا را ز رقیب دیوسیرت به خدای خود پناهم مگر آن شهاب ثاقب مددی دهد خدا را مژه سیاهت ار کرد به خون ما اشارت ز فریب او بیندیش و غلط مکن نگارا دل عالمی بسوزی چو عذار برفروزی تو از این چه سود داری که نمی‌کنی مدارا همه شب در این امیدم که نسیم صبحگاهی به پیام آشنایان بنوازد آشنا را چه قیامت است جانا که به عاشقان نمودی دل و جان فدای رویت بنما عذار ما را به خدا که جرعه‌ای ده تو به حافظ سحرخیز که دعای صبحگاهی اثری کند شما را,غزل    ۶,0
612,307,29,2956,باید به زیر دستان احترام گذاشت,آسایش تن، غافلم از یاد خدا کرد همواری این راه مرا سر به هوا کرد,,0
613,308,15,3690,کنترل نکردن زبان انسان را بی‌ارزش می‌کند.,"For you, a thousand times ove",,0
614,309,36,5603,باید اهل یاری کردن یکدیگر بود,و قال ع نعم الطیب المسک خفیف محمله عطر ریحه ,397,0
615,310,29,4177,باید به زیر دستان احترام گذاشت,"Today a reader, tomorrow a leader",,0
616,311,39,4104,باید وفای به عهد داشته باشیم,Judge a man by his questions rather than by his answers,,0
617,312,3,59,باید خاک وطن را دوست داشت,آن پیک نامور که رسید از دیار دوست آورد حرز جان ز خط مشکبار دوست خوش می‌دهد نشان جلال و جمال یار خوش می‌کند حکایت عز و وقار دوست دل دادمش به مژده و خجلت همی‌برم زین نقد قلب خویش که کردم نثار دوست شکر خدا که از مدد بخت کارساز بر حسب آرزوست همه کار و بار دوست سیر سپهر و دور قمر را چه اختیار در گردشند بر حسب اختیار دوست گر باد فتنه هر دو جهان را به هم زند ما و چراغ چشم و ره انتظار دوست کحل الجواهری به من آر ای نسیم صبح زان خاک نیکبخت که شد رهگذار دوست ماییم و آستانه عشق و سر نیاز تا خواب خوش که را برد اندر کنار دوست دشمن به قصد حافظ اگر دم زند چه باک منت خدای را که نیم شرمسار دوست,غزل    ۶۰,0
618,313,28,336,باید شکرگزار باشیم,چرا نه در پی عزم دیار خود باشم چرا نه خاک سر کوی یار خود باشم غم غریبی و غربت چو بر نمی‌تابم به شهر خود روم و شهریار خود باشم ز محرمان سراپرده وصال شوم ز بندگان خداوندگار خود باشم چو کار عمر نه پیداست باری آن اولی که روز واقعه پیش نگار خود باشم ز دست بخت گران خواب و کار بی‌سامان گرم بود گله‌ای رازدار خود باشم همیشه پیشه من عاشقی و رندی بود دگر بکوشم و مشغول کار خود باشم بود که لطف ازل رهنمون شود حافظ وگرنه تا به ابد شرمسار خود باشم,غزل    ۳۳۷,0
619,314,42,1094,باید سختی‌ها را تحمل کرد,بار دیگر یار ما هنباز کرد اندک اندک خوی از ما بازکرد مکرهای دشمنان در گوش کرد چشم خود بر یار دیگر باز کرد هر دم از جورش دل آرد نو خبر غم دل ترسنده را غماز کرد رو ترش کردن بر ما پیشه ساخت یک بهانه جست و دست انکاز کرد ای دریغا راز ما با همدگر کو دگر کس را چنین همراز کرد ای دل از سر صبر را آغاز کن زانک دلبر جور را آغاز کرد عقل گوید کاین بداندیشی مکن او از آن ماست بر ما ناز کرد می دهد چون مه صلاح الدین ضیا کارغنون را زهره جان ساز کرد,814,0
620,315,37,3168,باید در هنگام پیمان بستن دقت کنیم,جهان و هرچه در آن هست حرف خواهی دید مقام گیری اگر در مکان خاموشی,,0
621,316,27,2045,در کار خیر باید شتاب کرد و بدی را به تاخیر انداخت.,گر چه اندر فغان و نالیدن اندکی هست خویشتن دیدن آن نباشد مرا چو در عشقت خوگرم من به خویش دزدیدن به خدا و به پاکی ذاتش پاکم از خویشتن پسندیدن دیده کی از رخ تو برگردد به که آید به وقت گردیدن در چنین دولت و چنین میدان ننگ باشد ز مرگ لنگیدن عاشقان تو را مسلم شد بر همه مرگ ها بخندیدن فرع های درخت لرزانند اصل را نیست خوف لرزیدن باغبانان عشق را باشد از دل خویش میوه برچیدن جان عاشق نواله ها می پیچ در مکافات رنج پیچیدن زهد و دانش بورز ای خواجه نتوان عشق را بورزیدن پیش از این گفت شمس تبریزی لیک کو گوش بهر بشنیدن,2103,0
622,317,21,2950,آخرت را بر دنیا باید ترجیح داد,طعنه بر ما مزن‌ ای دوست که خود معترفیم دف زنان بر سر بازار به رسوایی خویش,,0
623,318,32,1872,باید کم گویی کرد,ای در غم بیهوده رو کم ترکوا برخوان وی حرص تو افزوده رو کم ترکوا برخوان از اسپک و از زینک پربادک و پرکینک وز غصه بیالوده رو کم ترکوا برخوان در روده و سرگینی باد هوس و کینی ای غافل آلوده رو کم ترکوا برخوان ای شیخ پر از دعوی وی صورت بی معنی نابوده و بنموده رو کم ترکوا برخوان منگر که شه و میری بنگر که همی میری در زیر یکی توده رو کم ترکوا برخوان آن نازک و آن مشتک آن ما و من زشتک پوسیده و فرسوده رو کم ترکوا برخوان رخ بر رخ زیبایان کم نه بنگر پایان رخسار تو فرسوده رو کم ترکوا برخوان گر باغ و سرا داری با مرگ چه پا داری در گور گل اندوده رو کم ترکوا برخوان رفتند جهان داران خون خواره و عیاران بر خلق نبخشوده رو کم ترکوا برخوان تابوت کسان دیده وز دور بخندیده وان چشم تو نگشوده رو کم ترکوا برخوان بس کن ز سخن گویی از گفت چه می جویی ای بادبپیموده رو کم ترکوا برخوان,1872,0
624,319,0,3071,باید حقوق دیگران را رعایت کنیم,موی سپید را فلکم رایگان نداد این رشته را به نقد جوانی خریده‌ام,,0
625,320,15,618,کنترل نکردن زبان انسان را بی‌ارزش می‌کند.,از سینه پاک کردم افکار فلسفی را در دیده جای کردم اشکال یوسفی را نادر جمال باید کاندر زبان نیاید تا سجده راست آید مر آدم صفی را طوری چگونه طوری نوری چگونه نوری هر لحظه نور بخشد صد شمع منطفی را خورشید چون برآید هر ذره رو نماید نوری دگر بباید ذرات مختفی را اصل وجودها او دریای جودها او چون صید می کند او اشیائ منتفی را این جا کسیست پنهان خود را مگیر تنها بس تیز گوش دارد مگشا به بد زبان را,187,0
